Organ,0007,0018,0020,0021,0023
Aorta,0.40503667294979095,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.2090709347707721,0.0,0.0,0.0
Esophagus,0.3128345161676407,0.0,0.0,0.0,0.0
Gallbladder,0.1911856805284818,0.0,0.0,0.0,0.0
Inferior vena cava,0.3574324796597163,0.0,0.0,0.0,0.0
Left adrenal gland,0.17970291276772818,0.0,0.0,0.0,0.0
Left kidney,0.3782774309317271,0.0,0.0,0.0,0.0
Liver,0.412042794128259,0.0,0.42895622496251706,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.22599921719386026,0.0
Pancreas,0.21024226397275925,0.0,0.0,0.0,0.0
Portal/splenic vein,0.1368885114789009,0.0,0.0,0.0,0.0
Right adrenal gland,0.15060949263473353,0.0,0.0,0.0,0.0
Right kidney,0.4506753881772359,0.0,0.0,0.0,0.0
Spleen,0.36439404139916104,0.0,0.0,0.0,0.34400292568736607
Stomach,0.28642595807711285,0.0,0.0,0.0,0.0
