Organ,0007,0018,0020,0021,0023
Aorta,0.24377073347568512,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.22221154705263102,0.0,0.0,0.0
Esophagus,0.2593802139163017,0.0,0.0,0.0,0.0
Gallbladder,0.1556770863632361,0.0,0.0,0.0,0.0
Inferior vena cava,0.302665854493777,0.0,0.0,0.0,0.0
Left adrenal gland,0.12491587580492099,0.0,0.0,0.0,0.0
Left kidney,0.3444764216740926,0.0,0.0,0.0,0.0
Liver,0.46684683859348297,0.0,0.5123359472663315,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.1914910553739621,0.0
Pancreas,0.07946396184464295,0.0,0.0,0.0,0.0
Portal/splenic vein,0.02995250141248107,0.0,0.0,0.0,0.0
Right adrenal gland,0.13258701314528784,0.0,0.0,0.0,0.0
Right kidney,0.3557012627522151,0.0,0.0,0.0,0.0
Spleen,0.3192432373762131,0.0,0.0,0.0,0.39565935068660313
Stomach,0.2711572051048279,0.0,0.0,0.0,0.0
