Organ,0007,0018,0020,0021,0023
Aorta,0.002375282048888039,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.0003248016733917981,0.0,0.0,0.0
Esophagus,0.002070464329638829,0.0,0.0,0.0,0.0
Gallbladder,0.0,0.0,0.0,0.0,0.0
Inferior vena cava,0.040409861503576394,0.0,0.0,0.0,0.0
Left adrenal gland,0.0,0.0,0.0,0.0,0.0
Left kidney,0.0,0.0,0.0,0.0,0.0
Liver,0.13072770771880945,0.0,0.3624234950100934,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.0,0.0
Pancreas,0.010812879540026188,0.0,0.0,0.0,0.0
Portal/splenic vein,9.554056064805157e-10,0.0,0.0,0.0,0.0
Right adrenal gland,0.0,0.0,0.0,0.0,0.0
Right kidney,0.0,0.0,0.0,0.0,0.0
Spleen,0.0,0.0,0.0,0.0,0.10486785830774654
Stomach,0.03184210415929556,0.0,0.0,0.0,0.0
