Organ,0007,0018,0020,0021,0023
Aorta,0.038078203021238245,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.003525702408156716,0.0,0.0,0.0
Esophagus,0.001299069495871663,0.0,0.0,0.0,0.0
Gallbladder,0.0,0.0,0.0,0.0,0.0
Inferior vena cava,0.09188550605904311,0.0,0.0,0.0,0.0
Left adrenal gland,0.0,0.0,0.0,0.0,0.0
Left kidney,0.0,0.0,0.0,0.0,0.0
Liver,0.13917242487271628,0.0,0.22379867235819498,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.0,0.0
Pancreas,0.02225962622712056,0.0,0.0,0.0,0.0
Portal/splenic vein,0.0008403178459654251,0.0,0.0,0.0,0.0
Right adrenal gland,0.0,0.0,0.0,0.0,0.0
Right kidney,0.001061315619153902,0.0,0.0,0.0,0.0
Spleen,7.3177883071669685e-06,0.0,0.0,0.0,0.0
Stomach,0.007371973285141091,0.0,0.0,0.0,0.0
