Organ,0007,0018,0020,0021,0023
Aorta,0.12306056854625542,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.19309534691889824,0.0,0.0,0.0
Esophagus,0.20846783245603243,0.0,0.0,0.0,0.0
Gallbladder,0.1061405489842097,0.0,0.0,0.0,0.0
Inferior vena cava,0.09002588999768098,0.0,0.0,0.0,0.0
Left adrenal gland,0.07147785741835833,0.0,0.0,0.0,0.0
Left kidney,0.20204530314852795,0.0,0.0,0.0,0.0
Liver,0.1951638136524707,0.0,0.20315526253371327,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.2202033635515433,0.0
Pancreas,0.011988715811943015,0.0,0.0,0.0,0.0
Portal/splenic vein,0.007398669879573087,0.0,0.0,0.0,0.0
Right adrenal gland,0.12327889632433653,0.0,0.0,0.0,0.0
Right kidney,0.2064503232638041,0.0,0.0,0.0,0.0
Spleen,0.37705551584561664,0.0,0.0,0.0,0.3252074023087819
Stomach,0.1351088217149178,0.0,0.0,0.0,0.0
