Organ,0007,0018,0020,0021,0023
Aorta,0.4897245665391286,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.20927799951571685,0.0,0.0,0.0
Esophagus,0.3212733492255211,0.0,0.0,0.0,0.0
Gallbladder,0.2033750539024671,0.0,0.0,0.0,0.0
Inferior vena cava,0.45875589549541473,0.0,0.0,0.0,0.0
Left adrenal gland,0.1694758708278338,0.0,0.0,0.0,0.0
Left kidney,0.34089921166499454,0.0,0.0,0.0,0.0
Liver,0.3022962336738904,0.0,0.2676628146458555,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.24329162675600785,0.0
Pancreas,0.1496857206026713,0.0,0.0,0.0,0.0
Portal/splenic vein,0.07087246390680473,0.0,0.0,0.0,0.0
Right adrenal gland,0.1642649658024311,0.0,0.0,0.0,0.0
Right kidney,0.34170936048030853,0.0,0.0,0.0,0.0
Spleen,0.3807646185159683,0.0,0.0,0.0,0.3205719242493312
Stomach,0.26958049833774567,0.0,0.0,0.0,0.0
