Organ,0007,0018,0020,0021,0023
Aorta,0.4457216262817383,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.21732413281614965,0.0,0.0,0.0
Esophagus,0.299082691470782,0.0,0.0,0.0,0.0
Gallbladder,0.2209600955247879,0.0,0.0,0.0,0.0
Inferior vena cava,0.4224528173605601,0.0,0.0,0.0,0.0
Left adrenal gland,0.19097770502169928,0.0,0.0,0.0,0.0
Left kidney,0.36080731948216754,0.0,0.0,0.0,0.0
Liver,0.3407035817702611,0.0,0.3539544884805326,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.2346513454730694,0.0
Pancreas,0.13406840711832047,0.0,0.0,0.0,0.0
Portal/splenic vein,0.10766804528733094,0.0,0.0,0.0,0.0
Right adrenal gland,0.2102829615275065,0.0,0.0,0.0,0.0
Right kidney,0.3825752337773641,0.0,0.0,0.0,0.0
Spleen,0.3609864761432012,0.0,0.0,0.0,0.32913069592581856
Stomach,0.29051098475853604,0.0,0.0,0.0,0.0
