Organ,0007,0018,0020,0021,0023
Aorta,0.17626537382602692,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.2614887148643342,0.0,0.0,0.0
Esophagus,0.27580271164576214,0.0,0.0,0.0,0.0
Gallbladder,0.10270655434578657,0.0,0.0,0.0,0.0
Inferior vena cava,0.25151699036359787,0.0,0.0,0.0,0.0
Left adrenal gland,0.10985080649455388,0.0,0.0,0.0,0.0
Left kidney,0.31575991213321686,0.0,0.0,0.0,0.0
Liver,0.35789086918036145,0.0,0.3286673227945964,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.24194397376133844,0.0
Pancreas,0.02134418487548828,0.0,0.0,0.0,0.0
Portal/splenic vein,0.003927397799391959,0.0,0.0,0.0,0.0
Right adrenal gland,0.1884362536172072,0.0,0.0,0.0,0.0
Right kidney,0.3023180464903514,0.0,0.0,0.0,0.0
Spleen,0.29525862634181976,0.0,0.0,0.0,0.316888733042611
Stomach,0.20780192812283835,0.0,0.0,0.0,0.0
