Organ,0007,0018,0020,0021,0023
Aorta,0.47990813851356506,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.22786784200714186,0.0,0.0,0.0
Esophagus,0.2959362169106801,0.0,0.0,0.0,0.0
Gallbladder,0.1711334449549516,0.0,0.0,0.0,0.0
Inferior vena cava,0.44175073752800625,0.0,0.0,0.0,0.0
Left adrenal gland,0.15626116717855135,0.0,0.0,0.0,0.0
Left kidney,0.32491085926691693,0.0,0.0,0.0,0.0
Liver,0.4107361088196437,0.0,0.39738072675687297,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.22813197454580894,0.0
Pancreas,0.21453849598765373,0.0,0.0,0.0,0.0
Portal/splenic vein,0.12605245287219682,0.0,0.0,0.0,0.0
Right adrenal gland,0.16606856634219488,0.0,0.0,0.0,0.0
Right kidney,0.32627524187167484,0.0,0.0,0.0,0.0
Spleen,0.32852204889059067,0.0,0.0,0.0,0.3374199784464306
Stomach,0.2847045535842578,0.0,0.0,0.0,0.0
