Organ,0007,0018,0020,0021,0023
Aorta,0.9044560591379801,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.6600038867730361,0.0,0.0,0.0
Esophagus,0.6535790959993998,0.0,0.0,0.0,0.0
Gallbladder,0.6003376220663389,0.0,0.0,0.0,0.0
Inferior vena cava,0.8235507110754648,0.0,0.0,0.0,0.0
Left adrenal gland,0.4860023458798726,0.0,0.0,0.0,0.0
Left kidney,0.9293776551882426,0.0,0.0,0.0,0.0
Liver,0.9619866609573364,0.0,0.9531736506356133,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.6286651813066922,0.0
Pancreas,0.7874431610107422,0.0,0.0,0.0,0.0
Portal/splenic vein,0.6373907625675201,0.0,0.0,0.0,0.0
Right adrenal gland,0.45413870612780255,0.0,0.0,0.0,0.0
Right kidney,0.9185479283332825,0.0,0.0,0.0,0.0
Spleen,0.9604722559452057,0.0,0.0,0.0,0.9602786170111762
Stomach,0.868850181500117,0.0,0.0,0.0,0.0
