Organ,0007,0018,0020,0021,0023
Aorta,0.9083321392536163,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.6720539126545191,0.0,0.0,0.0
Esophagus,0.707954982916514,0.0,0.0,0.0,0.0
Gallbladder,0.7512264549732208,0.0,0.0,0.0,0.0
Inferior vena cava,0.8332413136959076,0.0,0.0,0.0,0.0
Left adrenal gland,0.7173135081926981,0.0,0.0,0.0,0.0
Left kidney,0.9301242729028066,0.0,0.0,0.0,0.0
Liver,0.9624966084957123,0.0,0.9555011369563915,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.7040888254459088,0.0
Pancreas,0.8232739369074503,0.0,0.0,0.0,0.0
Portal/splenic vein,0.740581601858139,0.0,0.0,0.0,0.0
Right adrenal gland,0.6671204765637716,0.0,0.0,0.0,0.0
Right kidney,0.922879030307134,0.0,0.0,0.0,0.0
Spleen,0.9612968464692434,0.0,0.0,0.0,0.9614768160714043
Stomach,0.9144704143206278,0.0,0.0,0.0,0.0
