Organ,0007,0018,0020,0021,0023
Aorta,0.8683103720347086,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.6434024139665641,0.0,0.0,0.0
Esophagus,0.6042387932538986,0.0,0.0,0.0,0.0
Gallbladder,0.747540126244227,0.0,0.0,0.0,0.0
Inferior vena cava,0.7218502461910248,0.0,0.0,0.0,0.0
Left adrenal gland,0.6081431160370508,0.0,0.0,0.0,0.0
Left kidney,0.90626988808314,0.0,0.0,0.0,0.0
Liver,0.9504572451114655,0.0,0.9469671867511891,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.6469020751806406,0.0
Pancreas,0.7153229266405106,0.0,0.0,0.0,0.0
Portal/splenic vein,0.5935991505781809,0.0,0.0,0.0,0.0
Right adrenal gland,0.5979039470354716,0.0,0.0,0.0,0.0
Right kidney,0.9104696611563364,0.0,0.0,0.0,0.0
Spleen,0.8478514552116394,0.0,0.0,0.0,0.9416664375199212
Stomach,0.6506586074829102,0.0,0.0,0.0,0.0
