Organ,0007,0018,0020,0021,0023
Aorta,0.8190304239590963,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.563649072096898,0.0,0.0,0.0
Esophagus,0.4963407516479492,0.0,0.0,0.0,0.0
Gallbladder,0.569272831082344,0.0,0.0,0.0,0.0
Inferior vena cava,0.6890967885653178,0.0,0.0,0.0,0.0
Left adrenal gland,0.3565266082684199,0.0,0.0,0.0,0.0
Left kidney,0.9032377401987711,0.0,0.0,0.0,0.0
Liver,0.9451021651426951,0.0,0.9450524537651627,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.6204043603860415,0.0
Pancreas,0.6873814761638641,0.0,0.0,0.0,0.0
Portal/splenic vein,0.3198075195153554,0.0,0.0,0.0,0.0
Right adrenal gland,0.3333804135521253,0.0,0.0,0.0,0.0
Right kidney,0.8983596463998159,0.0,0.0,0.0,0.0
Spleen,0.7847713368634383,0.0,0.0,0.0,0.9142770767211914
Stomach,0.5766992469628652,0.0,0.0,0.0,0.0
