Organ,0007,0018,0020,0021,0023
Aorta,0.39910712962349254,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.20819538545150024,0.0,0.0,0.0
Esophagus,0.2897360548377037,0.0,0.0,0.0,0.0
Gallbladder,0.15680514834821224,0.0,0.0,0.0,0.0
Inferior vena cava,0.4030561298131943,0.0,0.0,0.0,0.0
Left adrenal gland,0.11549401904145877,0.0,0.0,0.0,0.0
Left kidney,0.328281690677007,0.0,0.0,0.0,0.0
Liver,0.48118628561496735,0.0,0.4493871590605489,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.21813466743781015,0.0
Pancreas,0.15155165269970894,0.0,0.0,0.0,0.0
Portal/splenic vein,0.05536362466712793,0.0,0.0,0.0,0.0
Right adrenal gland,0.142080449188749,0.0,0.0,0.0,0.0
Right kidney,0.34420811633268994,0.0,0.0,0.0,0.0
Spleen,0.34377687672774,0.0,0.0,0.0,0.3896898743179109
Stomach,0.3036469742655754,0.0,0.0,0.0,0.0
