Organ,0007,0018,0020,0021,0023
Aorta,0.22407042235136032,0.0,0.0,0.0,0.0
Colon cancer,0.0,0.14451291649003487,0.0,0.0,0.0
Esophagus,0.2777789483467738,0.0,0.0,0.0,0.0
Gallbladder,0.11712193426986535,0.0,0.0,0.0,0.0
Inferior vena cava,0.3010251373052597,0.0,0.0,0.0,0.0
Left adrenal gland,0.10469672518471877,0.0,0.0,0.0,0.0
Left kidney,0.3381133625904719,0.0,0.0,0.0,0.0
Liver,0.37181152403354645,0.0,0.4510659056681174,0.0,0.0
Liver tumor,0.0,0.0,0.0,0.0,0.0
Lung tumor,0.0,0.0,0.0,0.19298306566018325,0.0
Pancreas,0.056598868841926255,0.0,0.0,0.0,0.0
Portal/splenic vein,0.025807329919189215,0.0,0.0,0.0,0.0
Right adrenal gland,0.09010401243964831,0.0,0.0,0.0,0.0
Right kidney,0.30222318569819134,0.0,0.0,0.0,0.0
Spleen,0.30581384400526684,0.0,0.0,0.0,0.3193555060360167
Stomach,0.25354081640640896,0.0,0.0,0.0,0.0
